Date,CL,RB,HO,crack_321_total,crack_321_per_bbl,roll_mean,roll_std,z,signal,position,crack_ret,pnl,cum_pnl
2021-07-29,73.62000274658203,91.95479822158813,98.75879573822021,61.80838394165039,20.602794647216797,19.598776189486184,1.6580620975093976,0.6055373072207401,0,0.0,0.3099985122680664,0.0,81.92037212848663
2021-07-30,73.94999694824219,92.37479782104492,99.36780166625977,62.26740646362305,20.755802154541016,19.60206949710846,1.6601949161723026,0.6949380739537312,0,0.0,0.15300750732421875,0.0,81.92037212848663
2021-08-02,71.26000213623047,89.70359516143799,95.5373969078064,61.16458082199097,20.388193607330322,19.598742707570395,1.658385180109122,0.4760359108539437,0,0.0,-0.36760854721069336,-0.0,81.92037212848663
2021-08-03,70.55999755859375,89.30879974365234,95.3736047744751,62.311211585998535,20.77040386199951,19.592026098569235,1.6527059433018696,0.712999047535369,0,0.0,0.38221025466918945,0.0,81.92037212848663
2021-08-04,68.1500015258789,87.11220073699951,94.5,64.2743968963623,21.4247989654541,19.59223277568817,1.6529382051565848,1.108671929808973,0,0.0,0.6543951034545898,0.0,81.92037212848663
2021-08-05,69.08999633789062,88.45199775695801,96.3479962348938,65.98200273513794,21.994000911712646,19.594696164131165,1.6564606259999508,1.448452628406486,0,0.0,0.5692019462585449,0.0,81.92037212848663
2021-08-06,68.27999877929688,87.54900312423706,94.78980302810669,65.04781293869019,21.68260431289673,19.587406277656555,1.6460886952796323,1.2728342289503711,0,0.0,-0.31139659881591797,-0.0,81.92037212848663
2021-08-09,66.4800033569336,85.76819801330566,93.8616042137146,65.95799016952515,21.98599672317505,19.594849546750385,1.6560444080990078,1.4438907342886345,0,0.0,0.3033924102783203,0.0,81.92037212848663
2021-08-10,68.29000091552734,87.36839818954468,95.25179958343506,65.11859321594238,21.70619773864746,19.599686193466187,1.6618669525752028,1.2675572746163926,0,0.0,-0.2797989845275879,-0.0,81.92037212848663
2021-08-11,69.25,88.44359636306763,96.6924033164978,65.82959604263306,21.943198680877686,19.60478279590607,1.668677080227141,1.4013591441271018,0,0.0,0.2370009422302246,0.0,81.92037212848663
2021-08-12,69.08999633789062,88.36379814147949,95.56679677963257,65.02440404891968,21.674801349639893,19.593666060765585,1.6522751522101107,1.259557335889574,0,0.0,-0.26839733123779297,-0.0,81.92037212848663
2021-08-13,68.44000244140625,87.27179718017578,95.0291976928711,64.2527847290039,21.41759490966797,19.579512604077657,1.6325077794696938,1.12592560274806,0,0.0,-0.25720643997192383,-0.0,81.92037212848663
2021-08-16,67.29000091552734,86.02860116958618,92.43780326843262,62.62500286102295,20.875000953674316,19.56719592412313,1.6196351299222855,0.8074689202462153,0,0.0,-0.5425939559936523,-0.0,81.92037212848663
2021-08-17,66.58999633789062,85.51619625091553,90.95520257949829,62.21760606765747,20.73920202255249,19.562039335568745,1.6153255012193588,0.7287464267078939,0,0.0,-0.13579893112182617,-0.0,81.92037212848663
2021-08-18,65.45999908447266,84.89039754867554,90.20340299606323,63.60420083999634,21.20140027999878,19.569166008631388,1.6216930120787194,1.0065001570643508,0,0.0,0.46219825744628906,0.0,81.92037212848663
2021-08-19,63.689998626708984,82.6979992389679,87.42300224304199,61.74900484085083,20.583001613616943,19.569492729504905,1.6218986757956357,0.6248903826343242,0,0.0,-0.6183986663818359,-0.0,81.92037212848663
2021-08-20,62.31999969482422,80.14440107345581,84.99120426177979,58.32000732421875,19.44000244140625,19.54087603886922,1.608506016714181,-0.06271260188944384,0,0.0,-1.1429991722106934,-0.0,81.92037212848663
2021-08-23,65.63999938964844,84.21420049667358,89.1743974685669,60.68280029296875,20.22760009765625,19.530429339408876,1.6018521908664052,0.43522789569635034,0,0.0,0.78759765625,0.0,81.92037212848663
2021-08-24,67.54000091552734,86.80560493469238,91.59359836578369,62.584805488586426,20.86160182952881,19.529976002375285,1.6014650468684304,0.831504771057875,0,0.0,0.6340017318725586,0.0,81.92037212848663
2021-08-25,68.36000061035156,88.96440267562866,96.63360357284546,69.4824070930481,23.160802364349365,19.571529388427734,1.6626599068191505,2.158753549779342,-1,0.0,2.2992005348205566,0.0,81.92037212848663
2021-08-26,67.41999816894531,87.49439907073975,94.726797580719,67.45560121536255,22.48520040512085,19.598179443677267,1.6965586008440072,1.7016924496491554,0,-1.0,-0.6756019592285156,0.6756019592285156,82.59597408771515
2021-08-27,68.73999786376953,88.58640003204346,95.5163984298706,66.46920490264893,22.15640163421631,19.619739373524983,1.720946158223137,1.4739928082993656,0,0.0,-0.328798770904541,-0.0,82.59597408771515
2021-08-30,69.20999908447266,89.89260149002075,97.13340139389038,69.28860712051392,23.09620237350464,19.659706147511802,1.7734605209659258,1.937734832755752,0,0.0,0.9398007392883301,0.0,82.59597408771515
2021-08-31,68.5,89.50200176239014,95.86919689178467,69.37320041656494,23.12440013885498,19.69994282722473,1.8243550055711764,1.8770783653251228,0,0.0,0.028197765350341797,0.0,82.59597408771515
2021-09-01,68.58999633789062,89.41380214691162,88.65779685974121,61.71541213989258,20.57180404663086,19.69620625972748,1.8223004976076151,0.48049034067262697,0,0.0,-2.552596092224121,-0.0,82.59597408771515
2021-09-02,69.98999786376953,91.0434021949768,90.86700296401978,62.983813762664795,20.99460458755493,19.704433004061382,1.8271031611237778,0.7061295776534132,0,0.0,0.42280054092407227,0.0,82.59597408771515
2021-09-03,69.29000091552734,90.69479942321777,90.46800184249878,63.987597942352295,21.32919931411743,19.714986379941305,1.8347402539802455,0.8798046103116168,0,0.0,0.3345947265625,0.0,82.59597408771515
2021-09-07,68.3499984741211,89.10719633102417,89.46000480651855,62.62440204620361,20.87480068206787,19.74498317241669,1.8388077639887366,0.6144293774355105,0,0.0,-0.45439863204956055,-0.0,82.59597408771515
2021-09-08,69.30000305175781,89.72879934310913,89.54820442199707,61.105793952941895,20.368597984313965,19.773766454060873,1.834755608107929,0.32420205046627737,0,0.0,-0.5062026977539062,-0.0,82.59597408771515
2021-09-09,68.13999938964844,88.7753963470459,88.18739891052246,61.318193435668945,20.43939781188965,19.824233158429465,1.8101541083735724,0.339841039287484,0,0.0,0.0707998275756836,0.0,82.59597408771515
2021-09-10,69.72000122070312,90.13199615478516,90.46800184249878,61.57199048995972,20.523996829986572,19.884099817276002,1.771872588810679,0.3611416626406999,0,0.0,0.08459901809692383,0.0,82.59597408771515
2021-09-13,70.44999694824219,90.64859676361084,90.75780487060547,60.705007553100586,20.235002517700195,19.942863130569457,1.72257392966064,0.16959468740380415,0,0.0,-0.28899431228637695,-0.0,82.59597408771515
2021-09-14,70.45999908447266,90.77459764480591,91.24079990386963,61.40999794006348,20.469999313354492,19.99526647726695,1.6891100572053377,0.28105500530438937,0,0.0,0.23499679565429688,0.0,82.59597408771515
2021-09-15,72.61000061035156,92.62260389328003,92.67719793319702,60.09240388870239,20.03080129623413,20.051663223902384,1.630909019815091,-0.012791595003023912,0,0.0,-0.43919801712036133,-0.0,82.59597408771515
2021-09-16,72.61000061035156,92.86199855804443,91.61040115356445,59.50439643859863,19.83479881286621,20.077106507619224,1.6150799968828136,-0.1500282928527868,0,0.0,-0.19600248336791992,-0.0,82.59597408771515
2021-09-17,71.97000122070312,92.7822003364563,91.1945972442627,60.84899425506592,20.282998085021973,20.096493164698284,1.610368537997875,0.11581505470515763,0,0.0,0.4481992721557617,0.0,82.59597408771515
2021-09-20,70.29000091552734,90.67799663543701,88.8384017944336,59.324392318725586,19.774797439575195,20.10645645459493,1.6064277000686076,-0.20645748016270535,0,0.0,-0.5082006454467773,-0.0,82.59597408771515
2021-09-21,70.55999755859375,91.29959964752197,88.4184021949768,59.3376088142395,19.779202938079834,20.139026498794557,1.5789633561611647,-0.2278859476444974,0,0.0,0.004405498504638672,0.0,82.59597408771515
2021-09-22,72.2300033569336,92.88720273971558,89.20379734039307,58.28819274902344,19.429397583007812,20.17231650352478,1.5415349172866328,-0.4819345395202805,0,0.0,-0.3498053550720215,-0.0,82.59597408771515
2021-09-23,73.30000305175781,94.46219873428345,91.20299863815308,60.22738695144653,20.075795650482178,20.210593096415202,1.5092812767147714,-0.08931234224705684,0,0.0,0.6463980674743652,0.0,82.59597408771515
2021-09-24,73.9800033569336,95.21820402145386,91.875,60.371397972106934,20.123799324035645,20.253403091430663,1.4685651089985778,-0.088251972351022,0,0.0,0.0480036735534668,0.0,82.59597408771515
2021-09-27,75.44999694824219,96.43200016021729,93.39540195465088,59.90941143035889,19.96980381011963,20.30473322868347,1.4012957486369935,-0.23901408313671102,0,0.0,-0.15399551391601562,-0.0,82.59597408771515
2021-09-28,75.29000091552734,96.13800144195557,92.4798002243042,58.8858003616333,19.628600120544434,20.331009960174562,1.3728299408071285,-0.5116510200944192,0,0.0,-0.3412036895751953,-0.0,82.59597408771515
2021-09-29,74.83000183105469,96.91499519348145,93.63060092926025,62.97058582305908,20.990195274353027,20.40147999127706,1.2927027615235203,0.45541426892453907,0,0.0,1.3615951538085938,0.0,82.59597408771515
2021-09-30,75.02999877929688,98.35140323638916,94.65119504928589,66.26400518417358,22.08800172805786,20.483300002415977,1.2395377115899613,1.2945969377434476,0,0.0,1.097806453704834,0.0,82.59597408771515
2021-10-01,75.87999725341797,100.07339859008789,94.5,67.00680541992188,22.335601806640625,20.555493450164796,1.2186553114875667,1.4607152159398684,0,0.0,0.24760007858276367,0.0,82.59597408771515
2021-10-04,77.62000274658203,102.33719873428345,96.95700216293335,68.77139139175415,22.923797130584717,20.63966334660848,1.2046054197326397,1.8961676135270895,0,0.0,0.5881953239440918,0.0,82.59597408771515
2021-10-05,78.93000030517578,104.7311954498291,99.03179597854614,71.704185962677,23.901395320892334,20.73843321800232,1.2252125121788708,2.581562032259304,-1,0.0,0.9775981903076172,0.0,82.59597408771515
2021-10-06,77.43000030517578,102.56399631500244,96.94439506530762,69.78238677978516,23.26079559326172,20.819956437746683,1.227639592357913,1.9882375663910812,0,-1.0,-0.6405997276306152,0.6405997276306152,83.23657381534576
2021-10-07,78.30000305175781,103.30319881439209,98.04479742050171,69.75118589401245,23.25039529800415,20.890846284230552,1.2432952132730608,1.8978187871904713,0,0.0,-0.01040029525756836,-0.0,83.23657381534576
2021-10-08,79.3499984741211,103.89540195465088,99.38039875030518,69.12120723724365,23.04040241241455,20.95806965827942,1.248740191885797,1.6675468345344724,0,0.0,-0.2099928855895996,-0.0,83.23657381534576
2021-10-11,80.5199966430664,105.63000440597534,99.87179517745972,69.57181406021118,23.19060468673706,21.02936635017395,1.2521024793188742,1.7260874187700608,0,0.0,0.15020227432250977,0.0,83.23657381534576
2021-10-12,80.63999938964844,105.41999959945679,100.08179998397827,69.00180101394653,23.000600337982178,21.100856312115987,1.2398954848404011,1.5321807757939576,0,0.0,-0.1900043487548828,-0.0,83.23657381534576
2021-10-13,80.44000244140625,105.88620185852051,101.03099727630615,71.48339366912842,23.827797889709473,21.18504287401835,1.2508432933553537,2.1127786587894657,-1,0.0,0.8271975517272949,0.0,83.23657381534576
2021-10-14,81.30999755859375,107.57879734039307,102.26999759674072,73.4975996017456,24.499199867248535,21.27386628786723,1.2937985364673532,2.4929179377400636,-1,-1.0,0.6714019775390625,-0.6714019775390625,82.5651718378067
2021-10-15,82.27999877929688,108.09539794921875,104.428795337677,73.77959489822388,24.59319829940796,21.356626280148824,1.3445292779926896,2.407215723923219,-1,-1.0,0.09399843215942383,-0.09399843215942383,82.47117340564728
2021-10-18,82.44000244140625,107.06640243530273,104.43719673156738,71.2499942779541,23.749998092651367,21.42316959698995,1.3627166287410273,1.707492553173805,0,-1.0,-0.8432002067565918,0.8432002067565918,83.31437361240387
2021-10-19,82.95999908447266,107.5493974685669,103.97100448608398,70.1898021697998,23.3966007232666,21.469209655125937,1.382135242038134,1.3945025128644297,0,0.0,-0.3533973693847656,-0.0,83.31437361240387
2021-10-20,83.87000274658203,108.87659740447998,105.35279846191406,71.49598503112793,23.831995010375977,21.52013296286265,1.4121447957747277,1.6371281857431608,0,0.0,0.435394287109375,0.0,83.31437361240387
2021-10-21,82.5,107.06219673156738,104.16419649124146,70.78858995437622,23.59619665145874,21.575189638137818,1.427792138352896,1.415477056521939,0,0.0,-0.23579835891723633,-0.0,83.31437361240387
2021-10-22,83.76000213623047,106.63379573822021,104.24820041656494,66.23578548431396,22.07859516143799,21.59978631337484,1.4234619909837858,0.33636925404115225,0,0.0,-1.517601490020752,-0.0,83.31437361240387
2021-10-25,83.76000213623047,107.71739530563354,105.6804027557373,69.83518695831299,23.278395652770996,21.641829538345338,1.4353158303287525,1.140213240768626,0,0.0,1.1998004913330078,0.0,83.31437361240387
2021-10-26,84.6500015258789,108.24660301208496,105.70559692382812,68.24879837036133,22.74959945678711,21.68118630250295,1.4327310313672794,0.7457178848597659,0,0.0,-0.5287961959838867,-0.0,83.31437361240387
2021-10-27,82.66000366210938,105.62160301208496,102.88740491867065,66.15059995651245,22.05019998550415,21.702516237894695,1.4284620315665455,0.24339726217865398,0,0.0,-0.699399471282959,-0.0,83.31437361240387
2021-10-28,82.80999755859375,105.69299983978271,102.26999759674072,65.2260046005249,21.7420015335083,21.707802947362264,1.4280036913577148,0.023948527831550125,0,0.0,-0.3081984519958496,-0.0,83.31437361240387
2021-10-29,83.56999969482422,104.84880495071411,103.40399551391602,62.39160633087158,20.797202110290527,21.687856300671896,1.4322903934333737,-0.6218391147945654,0,0.0,-0.9447994232177734,-0.0,83.31437361240387
2021-11-01,84.05000305175781,105.1301965713501,101.19060373306274,59.3009877204895,19.766995906829834,21.655929493904114,1.4536010707835512,-1.2994855500870448,0,0.0,-1.0302062034606934,-0.0,83.31437361240387
2021-11-02,83.91000366210938,105.34439706802368,102.9041976928711,61.86298084259033,20.620993614196777,21.63317944208781,1.4590193032831047,-0.6937439591192501,0,0.0,0.8539977073669434,0.0,83.31437361240387
2021-11-03,80.86000061035156,102.24899911880493,98.21700096130371,60.13499736785889,20.04499912261963,21.605492798487344,1.4733019203119162,-1.059181186390729,0,0.0,-0.5759944915771484,-0.0,83.31437361240387
2021-11-04,78.80999755859375,101.07719993591309,96.28919649124146,62.01360368728638,20.67120122909546,21.58429284095764,1.4775058205567868,-0.6179952722745216,0,0.0,0.6262021064758301,0.0,83.31437361240387
2021-11-05,81.2699966430664,103.13520097732544,97.47779846191406,59.93821048736572,19.979403495788574,21.55603621006012,1.4918874141058796,-1.0568040854587255,0,0.0,-0.6917977333068848,-0.0,83.31437361240387
2021-11-08,81.93000030517578,103.6181960105896,97.53240251541138,58.97879362106323,19.659597873687744,21.52673625946045,1.5117828652569363,-1.23505724841998,0,0.0,-0.3198056221008301,-0.0,83.31437361240387
2021-11-09,84.1500015258789,105.34020137786865,99.75840139389038,57.98879957199097,19.329599857330322,21.500979574521384,1.5360449075411218,-1.4136173405678452,0,0.0,-0.3299980163574219,-0.0,83.31437361240387
2021-11-10,81.33999633789062,102.98820161819458,96.48239850997925,58.43881273269653,19.479604244232178,21.479986278216042,1.555121738102567,-1.2863186109304652,0,0.0,0.15000438690185547,0.0,83.31437361240387
2021-11-11,81.58999633789062,102.77819681167603,97.34760189056396,58.13400650024414,19.378002166748047,21.449596309661864,1.578301638341881,-1.3125464059520175,0,0.0,-0.10160207748413086,-0.0,83.31437361240387
2021-11-12,80.79000091552734,100.95540475845337,97.07879734039307,56.61960411071777,18.873201370239258,21.421099638938905,1.6093436315282872,-1.583190947405109,0,0.0,-0.5048007965087891,-0.0,83.31437361240387
2021-11-15,80.87999725341797,100.72019577026367,97.80959844589233,56.60999822616577,18.869999408721924,21.411599588394164,1.622861982064657,-1.5661222012476597,0,0.0,-0.0032019615173339844,-0.0,83.31437361240387
2021-11-16,80.76000213623047,102.09780406951904,98.68739891052246,60.60300064086914,20.201000213623047,21.41115625699361,1.6231945068477585,-0.7455397601860327,0,0.0,1.331000804901123,0.0,83.31437361240387
2021-11-17,78.36000061035156,99.30479621887207,95.77259588241577,59.302186489105225,19.767395496368408,21.39291948477427,1.6355730276321474,-0.9938559519773738,0,0.0,-0.43360471725463867,-0.0,83.31437361240387
2021-11-18,79.01000213623047,100.1280026435852,96.36060333251953,59.586602210998535,19.86220073699951,21.337942790985107,1.6305722838131809,-0.9050454669415163,0,0.0,0.09480524063110352,0.0,83.31437361240387
2021-11-19,76.0999984741211,96.32280206680298,92.89979982376099,57.24540853500366,19.08180284500122,21.281219498316446,1.6490783656048147,-1.3337247635945846,0,0.0,-0.780397891998291,-0.0,83.31437361240387
2021-11-22,76.75,97.66680479049683,94.92840099334717,60.01201057434082,20.004003524780273,21.245346196492513,1.6531235516464244,-0.7509073780213988,0,0.0,0.9222006797790527,0.0,83.31437361240387
2021-11-23,78.5,100.14059972763062,98.1623969078064,62.94359636306763,20.98119878768921,21.21009613672892,1.6354431442494042,-0.13996044426525528,0,0.0,0.9771952629089355,0.0,83.31437361240387
2021-11-24,78.38999938964844,100.0859956741333,97.4274001121521,62.42939329147339,20.809797763824463,21.171519430478416,1.6167144525562744,-0.22373874748383366,0,0.0,-0.1714010238647461,-0.0,83.31437361240387
2021-11-26,68.1500015258789,87.96900272369385,85.23480463027954,56.72280550003052,18.907601833343506,21.143782726923625,1.6412669584583688,-1.3624723766330793,0,0.0,-1.902195930480957,-0.0,83.31437361240387
2021-11-29,69.94999694824219,90.38820362091064,87.23820161819458,58.16461801528931,19.388206005096436,21.117009417215982,1.656770717486369,-1.0434777690557355,0,0.0,0.4806041717529297,0.0,83.31437361240387
2021-11-30,66.18000030517578,86.67960405349731,83.16420149803162,57.9834086894989,19.327802896499634,21.083652810255685,1.67249908939019,-1.0498360955139605,0,0.0,-0.06040310859680176,-0.0,83.31437361240387
2021-12-01,65.56999969482422,87.23820161819458,81.94619965553284,59.71260380744934,19.90420126914978,21.06747615337372,1.6792337069423307,-0.6927415043032411,0,0.0,0.5763983726501465,0.0,83.31437361240387
2021-12-02,66.5,88.3427996635437,82.64340019226074,59.828999519348145,19.942999839782715,21.060382850964864,1.6831302662540262,-0.663871973301862,0,0.0,0.03879857063293457,0.0,83.31437361240387
2021-12-03,66.26000213623047,88.13280487060547,82.02180218696594,59.507405519485474,19.83580183982849,21.050322918097176,1.6886993600871332,-0.7192050325677974,0,0.0,-0.10719799995422363,-0.0,83.31437361240387
2021-12-06,69.48999786376953,91.19040155410767,85.81859636306763,59.729405879974365,19.909801959991455,21.040086336930592,1.6937977979795231,-0.6673077378465229,0,0.0,0.07400012016296387,0.0,83.31437361240387
2021-12-07,72.05000305175781,93.43320322036743,88.19999599456787,58.9163932800293,19.638797760009766,21.030149590969085,1.700337121262146,-0.8182799831638861,0,0.0,-0.27100419998168945,-0.0,83.31437361240387
2021-12-08,72.36000061035156,94.9746036529541,90.23699855804443,63.10620403289795,21.035401344299316,21.0395729581515,1.6987461202711391,-0.002455701768735725,0,0.0,1.3966035842895508,0.0,83.31437361240387
2021-12-09,70.94000244140625,94.51259708404541,89.39280366897583,65.5979905128479,21.865996837615967,21.070159550507864,1.696795525528616,0.4690236832515042,0,0.0,0.8305954933166504,0.0,83.31437361240387
2021-12-10,71.66999816894531,94.56720113754272,89.76240491867065,63.886812686920166,21.29560422897339,21.094506307442984,1.6892327590887088,0.11904689892403644,0,0.0,-0.5703926086425781,-0.0,83.31437361240387
2021-12-13,71.29000091552734,93.77760028839111,88.89299583435059,62.57819366455078,20.859397888183594,21.10411297082901,1.6861757183859782,-0.14513023760042063,0,0.0,-0.4362063407897949,-0.0,83.31437361240387
2021-12-14,70.7300033569336,93.17280006408691,88.65360116958618,62.80919122695923,20.936397075653076,21.123472964763643,1.6772995089522043,-0.11153397953799643,0,0.0,0.07699918746948242,0.0,83.31437361240387
2021-12-15,70.87000274658203,93.2568039894104,89.35500240325928,63.258602142333984,21.086200714111328,21.145256261030834,1.6680067345177607,-0.03540486120194209,0,0.0,0.14980363845825195,0.0,83.31437361240387
2021-12-16,72.37999725341797,95.18459844589233,91.46759748458862,64.69680261611938,21.565600872039795,21.180859649181365,1.6534965726573647,0.23268341115464528,0,0.0,0.4794001579284668,0.0,83.31437361240387
2021-12-17,70.86000061035156,93.23579549789429,89.11140203475952,63.00299119949341,21.000997066497803,21.196279672781625,1.6473189389529341,-0.11854571793361834,0,0.0,-0.5646038055419922,-0.0,83.31437361240387
2021-12-20,68.2300033569336,91.26600408554077,87.77999639511108,65.62199449539185,21.873998165130615,21.225449653466544,1.643497492696001,0.3946148470237025,0,0.0,0.8730010986328125,0.0,83.31437361240387
2021-12-21,71.12000274658203,94.82760429382324,90.39239931106567,66.68759965896606,22.22919988632202,21.26310625473658,1.6401206206689947,0.5890381593954823,0,0.0,0.35520172119140625,0.0,83.31437361240387
2021-12-22,72.76000213623047,96.92760229110718,91.05599927902222,66.63119745254517,22.21039915084839,21.306136238574982,1.6303498747307503,0.5546434702690696,0,0.0,-0.018800735473632812,-0.0,83.31437361240387
2021-12-23,73.79000091552734,97.91879653930664,92.65619945526123,67.12378978729248,22.37459659576416,21.329209593931832,1.6355906422213764,0.6391495370825405,0,0.0,0.16419744491577148,0.0,83.31437361240387
2021-12-27,75.56999969482422,98.84699535369873,93.82380294799805,64.80779457092285,21.602598190307617,21.32111953496933,1.6329722151153314,0.17237198081683633,0,0.0,-0.771998405456543,-0.0,83.31437361240387
2021-12-28,75.9800033569336,99.59880495071411,94.37820482254028,65.63580465316772,21.878601551055908,21.313502864042917,1.6292216513433238,0.34685193788522073,0,0.0,0.276003360748291,0.0,83.31437361240387
2021-12-29,76.55999755859375,99.86759948730469,95.41139602661133,65.46660232543945,21.822200775146484,21.295142924785615,1.616928081694053,0.32596245703684684,0,0.0,-0.05640077590942383,-0.0,83.31437361240387
2021-12-30,76.98999786376953,100.62780046463013,96.46559572219849,66.75120306015015,22.25040102005005,21.26762635310491,1.5855676716109595,0.6198251166073706,0,0.0,0.42820024490356445,0.0,83.31437361240387
2021-12-31,75.20999908447266,97.86420249938965,93.59699535369873,63.69540309906006,21.23180103302002,21.23380977710088,1.5638252309213336,-0.0012845067601815559,0,0.0,-1.0185999870300293,-0.0,83.31437361240387
2022-01-03,76.08000183105469,99.01079750061035,94.77300024032593,64.55458974838257,21.51819658279419,21.204939798514047,1.5417998615497934,0.20317603606817117,0,0.0,0.2863955497741699,0.0,83.31437361240387
2022-01-04,76.98999786376953,101.1989951133728,95.60459804534912,67.03259468078613,22.34419822692871,21.193336395422616,1.530329367413433,0.752035382717176,0,0.0,0.8260016441345215,0.0,83.31437361240387
2022-01-05,77.8499984741211,102.73619985580444,96.26819801330566,68.19060230255127,22.73020076751709,21.18566299676895,1.5212723766927783,1.0152933783665614,0,0.0,0.3860025405883789,0.0,83.31437361240387
2022-01-06,79.45999908447266,104.06339979171753,96.78060293197632,66.52740526199341,22.175801753997803,21.171916353702546,1.5082650713146641,0.6655895037204768,0,0.0,-0.5543990135192871,-0.0,83.31437361240387
2022-01-07,78.9000015258789,104.23560333251953,96.553795337677,68.32499742507935,22.774999141693115,21.154369707902273,1.4827519227495993,1.0929875786541314,0,0.0,0.5991973876953125,0.0,83.31437361240387
2022-01-10,78.2300033569336,104.47920370101929,95.56679677963257,69.83519411087036,23.278398036956787,21.134023010730743,1.4439435811273085,1.4850822803976163,0,0.0,0.5033988952636719,0.0,83.31437361240387
2022-01-11,81.22000122070312,107.67120265960693,99.01079750061035,70.69319915771484,23.56439971923828,21.116876367727915,1.4078268364766742,1.7385116465287087,0,0.0,0.28600168228149414,0.0,83.31437361240387
2022-01-12,82.63999938964844,108.95639562606812,100.41359996795654,70.40639305114746,23.46879768371582,21.112189694245657,1.399355139937896,1.68406712650139,0,0.0,-0.09560203552246094,-0.0,83.31437361240387
2022-01-13,82.12000274658203,109.55700016021729,100.13219833374023,72.88619041442871,24.29539680480957,21.127169628938038,1.428726489375759,2.217518327987184,-1,0.0,0.82659912109375,0.0,83.31437361240387
2022-01-14,83.81999969482422,110.64059972763062,101.5979962348938,71.41919660568237,23.80639886856079,21.126743026574452,1.4279087562847137,1.87662960269153,0,-1.0,-0.4889979362487793,0.4889979362487793,83.80337154865265
2022-01-18,85.43000030517578,112.30800104141235,102.13559532165527,70.46159648895264,23.48719882965088,21.124926396210988,1.424779697179915,1.6579913639389778,0,0.0,-0.3192000389099121,-0.0,83.80337154865265
2022-01-19,86.95999908447266,113.07660341262817,103.19400072097778,68.46721029281616,22.82240343093872,21.137323200702667,1.4364065171504896,1.173122100266488,0,0.0,-0.6647953987121582,-0.0,83.80337154865265
2022-01-20,86.9000015258789,112.21559572219849,103.4123969078064,67.14358377456665,22.381194591522217,21.122369849681853,1.4182955030104474,0.887561681728812,0,0.0,-0.4412088394165039,-0.0,83.80337154865265
2022-01-21,85.13999938964844,113.03040075302124,102.5807991027832,73.22160243988037,24.407200813293457,21.14999653895696,1.4658751659417677,2.22202023065441,-1,0.0,2.0260062217712402,0.0,83.80337154865265
2022-01-24,83.30999755859375,110.35079669952393,100.71600008010864,71.48760080337524,23.829200267791748,21.179646543661754,1.5019401528060408,1.7640874166523166,0,-1.0,-0.578000545501709,0.578000545501709,84.38137209415436
2022-01-25,85.5999984741211,112.10220193862915,103.29900312423706,70.70341157913208,23.567803859710693,21.210076582431793,1.5317272964464572,1.539260469372537,0,0.0,-0.2613964080810547,-0.0,84.38137209415436
2022-01-26,87.3499984741211,115.24799823760986,105.96180438995361,74.40780544281006,24.80260181427002,21.276833244164784,1.5992238966669998,2.20467476596205,-1,0.0,1.2347979545593262,0.0,84.38137209415436
2022-01-27,86.61000061035156,117.36900472640991,105.88199615478516,80.7900037765503,26.930001258850098,21.396216666698457,1.7452942200170793,3.170688660217695,-1,-1.0,2.127399444580078,-2.127399444580078,82.25397264957428
2022-01-28,86.81999969482422,116.9910020828247,106.77659940719604,80.2986044883728,26.766201496124268,21.498636798063913,1.8745550262489445,2.8100347145322004,-1,-1.0,-0.16379976272583008,0.16379976272583008,82.41777241230011
2022-01-31,88.1500015258789,115.88640403747559,107.28060293197632,74.60340642929077,24.867802143096924,21.579016848405203,1.9141488869389367,1.7181449766695376,0,-1.0,-1.8983993530273438,1.8983993530273438,84.31617176532745
2022-02-01,88.19999694824219,115.13039875030518,108.15840339660645,73.81921005249023,24.606403350830078,21.644603550434113,1.9496059342296526,1.5191786957533349,0,0.0,-0.2613987922668457,-0.0,84.31617176532745
2022-02-02,88.26000213623047,116.29379653930664,109.49400472640991,77.30159139633179,25.767197132110596,21.741066777706145,2.008125072042476,2.004920117007179,-1,0.0,1.1607937812805176,0.0,84.31617176532745
2022-02-03,90.2699966430664,119.2589979171753,110.99339818954468,78.70140409469604,26.23380136489868,21.850636835892995,2.070999215995022,2.1164491493541067,-1,-1.0,0.46660423278808594,-0.46660423278808594,83.84956753253937
2022-02-04,92.30999755859375,120.75419569015503,112.4969973564148,77.0753960609436,25.6917986869812,21.956673483053844,2.1023695190894056,1.7766264065439565,0,-1.0,-0.5420026779174805,0.5420026779174805,84.39157021045685
2022-02-07,91.31999969482422,119.92680358886719,112.78260469436646,78.67621278762817,26.225404262542725,22.06910348335902,2.147545931904363,1.9353722392787447,0,0.0,0.5336055755615234,0.0,84.39157021045685
2022-02-08,89.36000061035156,117.28919649124146,110.25419569015503,76.75258684158325,25.584195613861084,22.172540040810905,2.1651208810865503,1.575734455684555,0,0.0,-0.6412086486816406,-0.0,84.39157021045685
2022-02-09,89.66000366210938,118.64579629898071,111.44279766082764,79.75437927246094,26.584793090820312,22.301066569487254,2.1946327230393687,1.951910438754637,0,0.0,1.0005974769592285,0.0,84.39157021045685
2022-02-10,89.87999725341797,118.74239730834961,111.94680118560791,79.79160404205322,26.597201347351074,22.429853268464406,2.21649343574355,1.8801535847944797,0,0.0,0.012408256530761719,0.0,84.39157021045685
